EDC3_gas_a (yr),CO2 (ppmv),Gasage (yr BP) ,CO2 (ppmv),sigma mean CO2 (ppmv),bag,ztop,EDC3béta,AICC2012,deutfinal,temp,acc-EDC3beta,celsius,Bag,ztop,Age,Deuterium,Temperature,bag,ztop,EDC3béta,AICC2012,deutfinal,temp,acc-EDC3beta,Year,Month,Median montly series,Date,EDC1999 depth,gas age (edc3_gas_a),CH4 mean,1 s uncertainty,"Bern, Grenoble"
727192.0,204.5,87027.63600000001,221.05561058442584,2.3192189426938246,978,537.35,24007.74,23179.23333,-440.2,209.4,1.231654,-63.74999999999997,978.0,537.35,22967.1543,-440.2,-9.11,978,537.35,24007.74,23179.23333,-440.2,209.4,1.231654,1792.0,6.0,60.2,1792-06-01,2073.52,194500.0,488.0,10.0,b
727732.0,205.5,87581.18,223.62974404078184,0.9255528771536036,979,537.9,24059.27,23225.8,-436.1,210.1,1.292262,-63.04999999999998,979.0,537.9,23013.8984,-436.1,-8.43,979,537.9,24059.27,23225.8,-436.1,210.1,1.292262,1792.0,7.0,109.9,1792-07-01,2076.27,195063.0,530.0,10.0,g
728568.0,205.1,88136.18,217.8009629500103,1.570896058914503,980,538.45,24108.39,23269.56667,-438.6,209.7,1.278293,-63.44999999999999,980.0,538.45,23059.291,-438.6,-8.84,980,538.45,24108.39,23269.56667,-438.6,209.7,1.278293,1792.0,8.0,167.4,1792-08-01,2079.02,195605.0,534.0,10.0,b
728921.0,205.4,88701.04959999997,223.98941409211108,0.5037664470855885,981,539.0,24158.06,23313.33333,-434.9,210.3,1.294992,-62.849999999999966,981.0,539.0,23104.0508,-434.9,-8.23,981,539.0,24158.06,23313.33333,-434.9,210.3,1.294992,1792.0,9.0,155.6,1792-09-01,2081.77,196104.0,548.0,15.6,g
730299.0,204.0,89244.71600000001,227.3783735355835,1.0994600980061504,982,539.55,24207.11,23357.1,-439.5,209.5,1.255578,-63.64999999999998,982.0,539.55,23148.9297,-439.5,-8.99,982,539.55,24207.11,23357.1,-439.5,209.5,1.255578,1792.0,10.0,117.7,1792-10-01,2084.52,196616.0,564.0,10.0,b
730949.0,204.1,89696.25753333332,228.87834564758057,0.5827139079255338,983,540.1,24257.7,23402.9,-440.7,209.3,1.235391,-63.849999999999966,983.0,540.1,23194.9395,-440.7,-9.19,983,540.1,24257.7,23402.9,-440.7,209.3,1.235391,1792.0,11.0,51.0,1792-11-01,2087.27,197115.0,589.0,10.0,g
731329.0,204.9,90317.29400000001,229.73738145870655,1.2932470859753369,984,540.65,24309.14,23448.7,-438.3,209.7,1.213383,-63.44999999999999,984.0,540.65,23241.9062,-438.3,-8.79,984,540.65,24309.14,23448.7,-438.3,209.7,1.213383,1792.0,12.0,146.5,1792-12-01,2090.07,197582.0,579.0,10.0,g
732141.0,203.8,90834.015,231.55865048827815,0.5657796451497026,985,541.2,24361.53,23494.5,-447.2,208.2,1.16113,-64.94999999999999,985.0,541.2,23288.9629,-447.2,-10.25,985,541.2,24361.53,23494.5,-447.2,208.2,1.16113,1793.0,1.0,75.4,1793-01-01,2092.77,198036.0,598.0,10.0,g
732548.0,205.9,91445.03066666667,231.12075636405777,0.5746336904186475,986,541.75,24416.28,23542.9,-441.8,209.1,1.18783,-64.04999999999998,986.0,541.75,23339.7246,-441.8,-9.36,986,541.75,24416.28,23542.9,-441.8,209.1,1.18783,1793.0,2.0,121.2,1793-02-01,2095.52,198465.0,609.0,10.0,b
733261.0,203.9,91949.738,233.74184029367558,1.1116439014712285,987,542.3,24469.82,23591.3,-439.3,209.5,1.226854,-63.64999999999998,987.0,542.3,23388.4199,-439.3,-8.95,987,542.3,24469.82,23591.3,-439.3,209.5,1.226854,1793.0,3.0,94.5,1793-03-01,2098.27,198904.0,668.0,10.0,g
733543.0,204.4,92667.81750000002,232.45568865935815,2.220579734316614,988,542.85,24521.67,23639.7,-441.3,209.2,1.234016,-63.94999999999999,988.0,542.85,23435.4512,-441.3,-9.28,988,542.85,24521.67,23639.7,-441.3,209.2,1.234016,1793.0,4.0,59.2,1793-04-01,2101.02,199350.0,627.0,10.0,b
734223.0,205.3,93424.7096,235.1600042216258,0.825646178065128,989,543.4,24573.24,23686.13333,-437.7,209.8,1.253536,-63.349999999999966,989.0,543.4,23483.0234,-437.7,-8.69,989,543.4,24573.24,23686.13333,-437.7,209.8,1.253536,1793.0,5.0,40.1,1793-05-01,2107.04,200348.0,539.0,10.0,b
734604.0,207.4,93823.21366666668,238.20709532731436,0.7742785032639387,990,543.95,24624.01,23732.56667,-438.9,209.6,1.255425,-63.54999999999998,990.0,543.95,23528.8184,-438.9,-8.88,990,543.95,24624.01,23732.56667,-438.9,209.6,1.255425,1793.0,6.0,68.7,1793-06-01,2109.32,200741.0,530.0,10.0,g
735167.0,201.7,94568.54833333331,242.40636016295775,0.5336583881577264,991,544.5,24674.71,23779.0,-439.9,209.5,1.252919,-63.64999999999998,991.0,544.5,23575.1562,-439.9,-9.05,991,544.5,24674.71,23779.0,-439.9,209.5,1.252919,1793.0,7.0,57.3,1793-07-01,2112.54,201294.0,539.0,10.0,b
735459.0,201.3,95234.11400000002,242.91411717720837,1.0680429441934671,992,545.05,24725.54,23825.7,-437.4,209.9,1.261002,-63.24999999999997,992.0,545.05,23622.0527,-437.4,-8.64,992,545.05,24725.54,23825.7,-437.4,209.9,1.261002,1793.0,8.0,112.6,1793-08-01,2114.77,201659.0,541.0,10.0,g
736079.0,204.1,95921.48316666664,246.19646528867355,1.5429840266572261,993,545.6,24776.05,23872.4,-439.3,209.6,1.246162,-63.54999999999998,993.0,545.6,23667.7598,-439.3,-8.95,993,545.6,24776.05,23872.4,-439.3,209.6,1.246162,1793.0,9.0,74.4,1793-09-01,2117.52,202163.0,466.0,10.0,g
736460.0,209.7,96474.88033333335,245.7647295013877,0.5968319850410163,994,546.15,24827.18,23919.1,-441.4,209.2,1.21623,-63.94999999999999,994.0,546.15,23714.5371,-441.4,-9.29,994,546.15,24827.18,23919.1,-441.4,209.2,1.21623,1793.0,10.0,68.7,1793-10-01,2120.27,202676.0,489.0,10.0,g
737034.0,208.1,97270.89099999999,242.35406601147713,2.0356171058595214,995,546.7,24879.57,23969.76667,-441.8,209.1,1.176394,-64.04999999999998,995.0,546.7,23762.5371,-441.8,-9.36,995,546.7,24879.57,23969.76667,-441.8,209.1,1.176394,1793.0,11.0,88.8,1793-11-01,2123.02,203252.0,436.0,10.0,b
737266.0,211.3,97927.46450000002,239.85849997327506,0.44902024787341865,996,547.25,24933.76,24020.43333,-448.1,208.1,1.126504,-65.04999999999998,996.0,547.25,23811.9004,-448.1,-10.39,996,547.25,24933.76,24020.43333,-448.1,208.1,1.126504,1793.0,12.0,93.5,1793-12-01,2125.77,203797.0,493.0,10.0,g
737889.0,210.6,98583.72399999999,243.17988778616598,0.2329829887657525,997,547.8,24990.36,24071.1,-445.4,208.6,1.135594,-64.54999999999998,997.0,547.8,23864.0938,-445.4,-9.95,997,547.8,24990.36,24071.1,-445.4,208.6,1.135594,1794.0,1.0,48.2,1794-01-01,2128.52,204351.0,462.0,10.0,b
738272.0,206.5,99361.42233333335,242.98971287919505,1.0068160467597298,998,548.35,25046.53,24123.03333,-443.4,208.9,1.167031,-64.24999999999997,998.0,548.35,23915.5,-443.4,-9.62,998,548.35,25046.53,24123.03333,-443.4,208.9,1.167031,1794.0,2.0,127.4,1794-02-01,2131.27,204886.0,488.0,10.0,g
738844.0,200.3,100076.84966666665,245.62557787811392,1.0691576059963779,999,548.9,25101.2,24174.96667,-442.8,209.0,1.156479,-64.14999999999998,999.0,548.9,23965.4355,-442.8,-9.52,999,548.9,25101.2,24174.96667,-442.8,209.0,1.156479,1794.0,3.0,64.3,1794-03-01,2134.02,205376.0,490.0,10.0,b
739137.0,197.8,100543.17833333334,247.872113110669,1.0978904362663182,1000,549.45,25156.38,24226.9,-449.3,207.9,1.112718,-65.24999999999997,1000.0,549.45,24015.4004,-449.3,-10.58,1000,549.45,25156.38,24226.9,-449.3,207.9,1.112718,1794.0,4.0,108.8,1794-04-01,2136.77,205882.0,506.0,10.0,g
739842.0,185.0,101325.67500000002,244.762424566832,1.1289953724167154,1001,550.0,25213.75,24279.9,-443.8,208.8,1.154137,-64.34999999999997,1001.0,550.0,24069.168,-443.8,-9.68,1001,550.0,25213.75,24279.9,-443.8,208.8,1.154137,1794.0,5.0,59.4,1794-05-01,2139.52,206351.0,487.0,10.0,b
740277.0,178.9,101971.88500000001,240.0715355271941,0.9399178816334111,1002,550.55,25269.07,24332.9,-442.1,209.1,1.198992,-64.04999999999998,1002.0,550.55,24119.4922,-442.1,-9.4,1002,550.55,25269.07,24332.9,-442.1,209.1,1.198992,1794.0,6.0,32.1,1794-06-01,2142.27,206852.0,499.0,10.0,g
741021.0,178.6,102764.77666666664,237.07327561500702,1.7537460901846784,1003,551.1,25322.35,24385.9,-440.0,209.4,1.231267,-63.74999999999997,1003.0,551.1,24168.3887,-440.0,-9.05,1003,551.1,25322.35,24385.9,-440.0,209.4,1.231267,1794.0,7.0,101.4,1794-07-01,2145.02,207340.0,513.0,10.0,g
741307.0,176.6,103308.74000000002,240.68407213384208,0.9370622200614069,1004,551.65,25374.23,24436.56667,-439.7,209.5,1.225291,-63.64999999999998,1004.0,551.65,24215.8613,-439.7,-9.0,1004,551.65,25374.23,24436.56667,-439.7,209.5,1.225291,1794.0,8.0,102.6,1794-08-01,2147.77,207786.0,504.0,10.0,g
742075.0,177.9,104274.33333333334,247.76162928794554,0.8302234054354171,1005,552.2,25426.39,24487.23333,-444.3,208.7,1.181828,-64.44999999999999,1005.0,552.2,24263.4961,-444.3,-9.76,1005,552.2,25426.39,24487.23333,-444.3,208.7,1.181828,1794.0,9.0,111.3,1794-09-01,2151.07,208353.0,515.0,10.0,b
742558.0,182.3,104331.2290909091,238.88,1.55,1006,552.75,25480.47,24537.9,-441.7,209.2,1.185645,-63.94999999999999,1006.0,552.75,24313.582,-441.7,-9.33,1006,552.75,25480.47,24537.9,-441.7,209.2,1.185645,1794.0,10.0,132.3,1794-10-01,2153.27,208713.0,511.0,10.0,g
743233.0,181.7,104966.44545454546,242.36,2.64962962962963,1007,553.3,25534.4,24591.93333,-446.2,208.4,1.138349,-64.74999999999997,1007.0,553.3,24362.8691,-446.2,-10.07,1007,553.3,25534.4,24591.93333,-446.2,208.4,1.138349,1794.0,11.0,226.3,1794-11-01,2156.02,209153.0,532.0,10.0,b
743589.0,180.4,105507.14848484848,248.78,9.96,1008,553.85,25590.59,24645.96667,-446.4,208.4,1.133177,-64.74999999999997,1008.0,553.85,24414.7129,-446.4,-10.1,1008,553.85,25590.59,24645.96667,-446.4,208.4,1.133177,1794.0,12.0,122.4,1794-12-01,2158.82,209613.0,548.0,10.0,g
744354.0,181.2,105989.87272727274,257.58,4.2,1009,554.4,25647.04,24700.0,-433.5,210.5,1.335816,-62.64999999999998,1009.0,554.4,24466.8223,-433.5,-7.98,1009,554.4,25647.04,24700.0,-433.5,210.5,1.335816,1795.0,1.0,71.2,1795-01-01,2161.52,210053.0,565.0,10.0,b
744843.0,182.0,106256.37575757576,241.4,2.64962962962963,1010,554.95,25694.95,24750.4,-439.7,209.5,1.244817,-63.64999999999998,1010.0,554.95,24510.7676,-439.7,-8.99,1010,554.95,25694.95,24750.4,-439.7,209.5,1.244817,1795.0,2.0,103.0,1795-02-01,2164.27,210478.0,558.0,10.0,g
745836.0,180.2,106368.25454545455,244.83,3.05,1011,555.5,25746.37,24800.8,-445.2,208.6,1.155566,-64.54999999999998,1011.0,555.5,24558.2148,-445.2,-9.9,1011,555.5,25746.37,24800.8,-445.2,208.6,1.155566,1795.0,3.0,85.5,1795-03-01,2167.02,210904.0,579.0,10.0,b
746643.0,183.1,106974.81818181818,240.34,2.64962962962963,1012,556.05,25801.77,24851.2,-447.1,208.3,1.116147,-64.84999999999997,1012.0,556.05,24609.2773,-447.1,-10.21,1012,556.05,25801.77,24851.2,-447.1,208.3,1.116147,1795.0,4.0,91.0,1795-04-01,2169.77,211350.0,593.0,10.0,g
747110.0,180.8,108401.90909090909,236.43,2.64962962962963,1013,556.6,25859.16,24907.7,-446.2,208.4,1.129063,-64.74999999999997,1013.0,556.6,24662.0449,-446.2,-10.06,1013,556.6,25859.16,24907.7,-446.2,208.4,1.129063,1795.0,5.0,28.5,1795-05-01,2172.52,211802.0,577.0,10.0,g
747759.0,180.8,109129.41818181818,244.44,1.58,1014,557.15,25915.9,24964.2,-445.6,208.5,1.140183,-64.64999999999998,1014.0,557.15,24714.418,-445.6,-9.96,1014,557.15,25915.9,24964.2,-445.6,208.5,1.140183,1795.0,6.0,101.9,1795-06-01,2175.32,212261.0,583.0,10.0,g
748101.0,180.4,109839.9696969697,244.13,2.64962962962963,1015,557.7,25972.1,25020.7,-445.2,208.6,1.151312,-64.54999999999998,1015.0,557.7,24766.2832,-445.2,-9.89,1015,557.7,25972.1,25020.7,-445.2,208.6,1.151312,1795.0,7.0,57.0,1795-07-01,2178.02,212692.0,586.0,10.0,b
748913.0,181.4,110555.36363636363,246.69,2.64962962962963,1016,558.25,26027.78,25076.06667,-443.1,208.9,1.174181,-64.24999999999997,1016.0,558.25,24817.8145,-443.1,-9.54,1016,558.25,26027.78,25076.06667,-443.1,208.9,1.174181,1795.0,8.0,64.7,1795-08-01,2180.77,213129.0,573.0,10.0,g
749401.0,182.9,111876.80000000002,257.93,2.94,1017,558.8,26082.39,25131.43333,-444.9,208.6,1.167301,-64.54999999999998,1017.0,558.8,24867.9297,-444.9,-9.84,1017,558.8,26082.39,25131.43333,-444.9,208.6,1.167301,1795.0,9.0,16.4,1795-09-01,2183.52,213588.0,574.0,10.0,b
750194.0,184.8,112636.06060606062,256.79,2.64962962962963,1018,559.35,26137.34,25186.8,-442.2,209.1,1.182087,-64.04999999999998,1018.0,559.35,24919.125,-442.2,-9.39,1018,559.35,26137.34,25186.8,-442.2,209.1,1.182087,1795.0,10.0,222.5,1795-10-01,2186.27,214052.0,591.0,10.0,g
750476.0,184.0,112941.72727272728,263.12,2.64962962962963,1019,559.9,26191.61,25242.5,-444.9,208.6,1.160768,-64.54999999999998,1019.0,559.9,24968.8086,-444.9,-9.83,1019,559.9,26191.61,25242.5,-444.9,208.6,1.160768,1795.0,11.0,137.0,1795-11-01,2189.02,214519.0,561.0,10.0,b
751301.0,186.2,113119.2696969697,264.75,3.64,1020,560.45,26246.9,25298.2,-445.6,208.5,1.147545,-64.64999999999998,1020.0,560.45,25020.1719,-445.6,-9.95,1020,560.45,26246.9,25298.2,-445.6,208.5,1.147545,1795.0,12.0,117.3,1795-12-01,2191.77,214965.0,569.0,10.0,g
751830.0,190.1,113678.63636363635,260.58,2.64962962962963,1021,561.0,26302.84,25353.9,-444.9,208.7,1.164209,-64.44999999999999,1021.0,561.0,25072.041,-444.9,-9.83,1021,561.0,26302.84,25353.9,-444.9,208.7,1.164209,1796.0,1.0,123.4,1796-01-01,2194.52,215431.0,506.0,10.0,b
752605.0,188.0,114250.0,267.9,2.64962962962963,1022,561.55,26357.99,25408.93333,-442.0,209.1,1.194453,-64.04999999999998,1022.0,561.55,25123.2617,-442.0,-9.35,1022,561.55,26357.99,25408.93333,-442.0,209.1,1.194453,1796.0,2.0,72.0,1796-02-01,2197.27,215915.0,457.0,10.0,g
752978.0,196.5,114815.39393939394,275.07,2.64962962962963,1023,562.1,26411.77,25463.96667,-442.0,209.1,1.184915,-64.04999999999998,1023.0,562.1,25172.9102,-442.0,-9.35,1023,562.1,26411.77,25463.96667,-442.0,209.1,1.184915,1796.0,3.0,29.7,1796-03-01,2200.02,216402.0,480.0,10.0,g
753984.0,191.5,115446.67272727273,276.96,1.63,1024,562.65,26465.99,25519.0,-447.2,208.3,1.12994,-64.84999999999997,1024.0,562.65,25222.8418,-447.2,-10.21,1024,562.65,26465.99,25519.0,-447.2,208.3,1.12994,1796.0,4.0,40.5,1796-04-01,2202.73,216940.0,454.0,10.0,g
754394.0,195.8,115908.57575757576,273.16,2.64962962962963,1025,563.2,26522.86,25578.1,-448.9,208.0,1.096556,-65.14999999999998,1025.0,563.2,25275.8574,-448.9,-10.48,1025,563.2,26522.86,25578.1,-448.9,208.0,1.096556,1796.0,5.0,130.6,1796-05-01,2203.83,217166.0,443.0,10.0,g
755241.0,200.5,116475.57575757576,273.63,2.64962962962963,1026,563.75,26581.49,25637.2,-447.9,208.2,1.110627,-64.94999999999999,1026.0,563.75,25330.25,-447.9,-10.32,1026,563.75,26581.49,25637.2,-447.9,208.2,1.110627,1796.0,6.0,59.4,1796-06-01,2204.93,217406.0,452.0,10.0,g
755495.0,201.9,117185.55454545454,274.03,2.64962962962963,1027,564.3,26639.38,25696.3,-443.2,208.9,1.174824,-64.24999999999997,1027.0,564.3,25383.5371,-443.2,-9.54,1027,564.3,26639.38,25696.3,-443.2,208.9,1.174824,1796.0,7.0,127.0,1796-07-01,2206.03,217642.0,445.0,10.0,g
756357.0,206.0,117619.36363636363,274.98,4.03,1028,564.85,26694.14,25753.3,-445.2,208.6,1.156149,-64.54999999999998,1028.0,564.85,25435.0898,-445.2,-9.87,1028,564.85,26694.14,25753.3,-445.2,208.6,1.156149,1796.0,8.0,20.7,1796-08-01,2206.63,217767.0,453.0,10.0,g
756871.0,210.7,118658.26969696968,277.72,2.64962962962963,1029,565.4,26749.79,25810.3,-445.0,208.6,1.157505,-64.54999999999998,1029.0,565.4,25486.584,-445.0,-9.84,1029,565.4,26749.79,25810.3,-445.0,208.6,1.157505,1796.0,9.0,101.7,1796-09-01,2208.23,218168.0,460.0,10.0,g
757561.0,215.0,119242.51515151515,267.74,2.64962962962963,1030,565.95,26805.4,25867.3,-444.0,208.8,1.176201,-64.34999999999997,1030.0,565.95,25538.1875,-444.0,-9.67,1030,565.95,26805.4,25867.3,-444.0,208.8,1.176201,1796.0,10.0,54.9,1796-10-01,2209.3,218425.0,495.0,10.0,g
757962.0,219.2,119715.5,274.59,1.3,1031,566.5,26860.13,25922.76667,-443.2,208.9,1.192187,-64.24999999999997,1031.0,566.5,25589.2266,-443.2,-9.54,1031,566.5,26860.13,25922.76667,-443.2,208.9,1.192187,1796.0,11.0,56.7,1796-11-01,2210.43,218683.0,461.0,10.0,g
758259.0,215.3,120144.12121212122,268.73,2.64962962962963,1032,567.05,26914.15,25978.23333,-441.8,209.2,1.202723,-63.94999999999999,1032.0,567.05,25639.5664,-441.8,-9.3,1032,567.05,26914.15,25978.23333,-441.8,209.2,1.202723,1796.0,12.0,83.7,1796-12-01,2211.53,218948.0,469.0,10.0,g
758475.0,217.6,120542.90909090909,276.82,2.64962962962963,1033,567.6,26967.71,26033.7,-447.2,208.3,1.133736,-64.84999999999997,1033.0,567.6,25690.2031,-447.2,-10.19,1033,567.6,26967.71,26033.7,-447.2,208.3,1.133736,1797.0,1.0,62.8,1797-01-01,2212.63,219216.0,489.0,10.0,g
758883.0,217.9,121426.01515151517,279.48,2.26,1034,568.15,27024.55,26089.9,-446.2,208.4,1.146134,-64.74999999999997,1034.0,568.15,25742.6035,-446.2,-10.02,1034,568.15,27024.55,26089.9,-446.2,208.4,1.146134,1797.0,2.0,21.3,1797-02-01,2213.73,219493.0,508.0,16.8,g
759306.0,214.9,121841.9696969697,276.61,2.64962962962963,1035,568.7,27080.78,26146.1,-443.2,208.9,1.159477,-64.24999999999997,1035.0,568.7,25795.1172,-443.2,-9.53,1035,568.7,27080.78,26146.1,-443.2,208.9,1.159477,1797.0,3.0,68.1,1797-03-01,2214.83,219775.0,538.0,10.0,g
760202.0,208.8,122100.00181818182,278.25,3.4,1036,569.25,27136.39,26202.3,-448.9,208.0,1.151727,-65.14999999999998,1036.0,569.25,25847.0078,-448.9,-10.47,1036,569.25,27136.39,26202.3,-448.9,208.0,1.151727,1797.0,4.0,57.4,1797-04-01,2215.9,220065.0,477.0,10.0,g
760500.0,206.9,122292.36363636363,279.0,2.64962962962963,1037,569.8,27192.38,26257.03333,-439.6,209.5,1.200899,-63.64999999999998,1037.0,569.8,25899.9102,-439.6,-8.93,1037,569.8,27192.38,26257.03333,-439.6,209.5,1.200899,1797.0,5.0,97.8,1797-05-01,2217.03,220376.0,484.0,10.0,g
761453.0,206.1,123013.95454545454,279.16,2.64962962962963,1038,570.35,27246.1,26311.76667,-443.7,208.9,1.187716,-64.24999999999997,1038.0,570.35,25949.5664,-443.7,-9.61,1038,570.35,27246.1,26311.76667,-443.7,208.9,1.187716,1797.0,6.0,52.1,1797-06-01,2218.13,220679.0,491.0,10.0,g
762064.0,212.0,123630.90909090909,274.6,6.56,1039,570.9,27300.43,26366.5,-447.3,208.3,1.167143,-64.84999999999997,1039.0,570.9,26000.4434,-447.3,-10.2,1039,570.9,27300.43,26366.5,-447.3,208.3,1.167143,1797.0,7.0,95.7,1797-07-01,2219.23,220988.0,488.0,10.0,g
762871.0,216.0,123959.48484848485,275.87,2.64962962962963,1040,571.45,27355.73,26421.7,-439.9,209.5,1.201764,-63.64999999999998,1040.0,571.45,26053.0547,-439.9,-8.98,1040,571.45,27355.73,26421.7,-439.9,209.5,1.201764,1797.0,8.0,153.2,1797-08-01,2220.33,221324.0,501.0,10.0,g
763319.0,215.0,124404.51515151515,281.54,2.64962962962963,1041,572.0,27409.45,26476.9,-445.2,208.6,1.179359,-64.54999999999998,1041.0,572.0,26102.5703,-445.2,-9.85,1041,572.0,27409.45,26476.9,-445.2,208.6,1.179359,1797.0,9.0,125.5,1797-09-01,2221.38,221644.0,495.0,10.0,g
763686.0,225.7,124817.45454545454,275.52,2.64962962962963,1042,572.55,27464.21,26532.1,-445.9,208.5,1.167036,-64.64999999999998,1042.0,572.55,26154.2695,-445.9,-9.96,1042,572.55,27464.21,26532.1,-445.9,208.5,1.167036,1797.0,10.0,100.0,1797-10-01,2222.53,221985.0,504.0,10.0,g
763934.0,221.4,125292.63333333335,276.81,2.78,1043,573.1,27519.57,26588.6,-441.1,209.3,1.196276,-63.849999999999966,1043.0,573.1,26206.6875,-441.1,-9.17,1043,573.1,27519.57,26588.6,-441.1,209.3,1.196276,1797.0,11.0,98.9,1797-11-01,2223.63,222288.0,528.0,10.0,g
764249.0,224.1,126013.70303030303,275.15,2.64962962962963,1044,573.65,27573.59,26645.1,-448.6,208.1,1.128392,-65.04999999999998,1044.0,573.65,26256.5742,-448.6,-10.4,1044,573.65,27573.59,26645.1,-448.6,208.1,1.128392,1797.0,12.0,130.8,1797-12-01,2224.7,222579.0,519.0,10.0,g
764833.0,222.6,126699.90909090909,273.02,2.64962962962963,1045,574.2,27630.88,26701.6,-445.9,208.5,1.149397,-64.64999999999998,1045.0,574.2,26311.1211,-445.9,-9.96,1045,574.2,27630.88,26701.6,-445.9,208.5,1.149397,1798.0,1.0,114.7,1798-01-01,2225.83,222929.0,543.0,10.0,g
765735.0,216.8,126962.0303030303,274.93,2.64962962962963,1046,574.75,27687.13,26757.06667,-440.2,209.4,1.248171,-63.74999999999997,1046.0,574.75,26363.7383,-440.2,-9.02,1046,574.75,27687.13,26757.06667,-440.2,209.4,1.248171,1798.0,2.0,49.4,1798-02-01,2226.93,223266.0,489.0,10.0,g
766110.0,215.7,127313.8303030303,275.78,2.64962962962963,1047,575.3,27738.95,26812.53333,-445.8,208.5,1.159937,-64.64999999999998,1047.0,575.3,26412.6309,-445.8,-9.94,1047,575.3,27738.95,26812.53333,-445.8,208.5,1.159937,1798.0,3.0,35.6,1798-03-01,2228.0,223602.0,464.0,10.0,g
767096.0,213.5,127503.5496969697,276.88,3.83,1048,575.85,27794.73,26868.0,-442.2,209.1,1.218183,-64.04999999999998,1048.0,575.85,26465.1465,-442.2,-9.34,1048,575.85,27794.73,26868.0,-442.2,209.1,1.218183,1798.0,4.0,69.2,1798-04-01,2228.84,223868.0,504.0,10.0,g
767737.0,217.7,128024.47636363636,276.03,0.28,1049,576.4,27847.86,26923.56667,-443.7,208.9,1.191036,-64.24999999999997,1049.0,576.4,26515.5039,-443.7,-9.59,1049,576.4,27847.86,26923.56667,-443.7,208.9,1.191036,1798.0,5.0,37.6,1798-05-01,2230.23,224332.0,476.0,10.0,g
768655.0,222.4,128172.66666666667,280.72,2.64962962962963,1050,576.95,27902.21,26979.13333,-446.0,208.5,1.152587,-64.64999999999998,1050.0,576.95,26566.7988,-446.0,-9.96,1050,576.95,27902.21,26979.13333,-446.0,208.5,1.152587,1798.0,6.0,50.4,1798-06-01,2231.28,224687.0,496.0,10.0,g
769050.0,221.4,128466.72727272726,285.76,2.64962962962963,1051,577.5,27958.39,27034.7,-447.4,208.3,1.133614,-64.84999999999997,1051.0,577.5,26619.8477,-447.4,-10.19,1051,577.5,27958.39,27034.7,-447.4,208.3,1.133614,1798.0,7.0,163.2,1798-07-01,2231.93,224900.0,516.0,10.0,g
769514.0,228.1,128878.0,271.08,2.64962962962963,1052,578.05,28015.52,27090.93333,-446.9,208.3,1.161421,-64.84999999999997,1052.0,578.05,26673.8535,-446.9,-10.11,1052,578.05,28015.52,27090.93333,-446.9,208.3,1.161421,1798.0,8.0,73.2,1798-08-01,2235.23,225906.0,556.0,10.0,g
769787.0,226.0,129078.03636363636,268.44,1.92,1053,578.6,28071.32,27147.16667,-440.5,209.4,1.218229,-63.74999999999997,1053.0,578.6,26726.7168,-440.5,-9.05,1053,578.6,28071.32,27147.16667,-440.5,209.4,1.218229,1798.0,9.0,125.6,1798-09-01,2236.83,226256.0,532.0,10.0,g
770133.0,231.5,129655.63636363637,260.61,3.45,1054,579.15,28124.51,27203.4,-443.1,209.0,1.21435,-64.14999999999998,1054.0,579.15,26777.0234,-443.1,-9.48,1054,579.15,28124.51,27203.4,-443.1,209.0,1.21435,1798.0,10.0,86.0,1798-10-01,2237.92,226537.0,547.0,10.0,g
770447.0,235.6,130373.0303030303,251.84,2.64962962962963,1055,579.7,28177.9,27259.13333,-444.6,208.7,1.177655,-64.44999999999999,1055.0,579.7,26827.7344,-444.6,-9.72,1055,579.7,28177.9,27259.13333,-444.6,208.7,1.177655,1798.0,11.0,127.6,1798-11-01,2238.53,226713.0,547.0,10.0,g
770724.0,238.2,130818.36363636363,250.84,2.64962962962963,1056,580.25,28232.96,27314.86667,-447.1,208.3,1.161496,-64.84999999999997,1056.0,580.25,26879.9844,-447.1,-10.13,1056,580.25,28232.96,27314.86667,-447.1,208.3,1.161496,1798.0,12.0,56.4,1798-12-01,2240.13,227185.0,503.0,10.0,g
